comparison,reference,comparator,metric,positive_means,cluster,paired_benefit,ci_low,ci_high,positive_benefit_probability,n_clusters,n_windows,bootstrap_samples,evaluation_split,source_commit,comparator_source_commit
TIDE vs no_context,TIDE,no_context,StaticAware_KendallTauB,TIDE_better,subject_group,0.1120990052563116,0.1035704046092179,0.1203980716201126,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TimeAugmented_Discrete_Frechet,TIDE_better,dyad_group,0.5056171424406041,0.4643514136338146,0.5480058089690687,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TimeAugmented_Discrete_Frechet,TIDE_better,subject_group,0.5056171424406041,0.4662611196144361,0.5427114982844773,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TWED_lambda1_nu1,TIDE_better,dyad_group,3.078031001122953,2.781020785957973,3.367601764230052,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TWED_lambda1_nu1,TIDE_better,subject_group,3.078031001122952,2.78680794644422,3.3692585908752983,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,DTW,TIDE_better,dyad_group,0.6008886005915014,0.4016532655989068,0.8035460690873606,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,DTW,TIDE_better,subject_group,0.6008886005915014,0.3962138174024646,0.7964714349722268,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ZMAE,TIDE_better,dyad_group,0.0677829517003518,0.0596453099115246,0.0757129903040689,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ZMAE,TIDE_better,subject_group,0.0677829517003518,0.0593389761866292,0.0763633468153301,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ZRMSE,TIDE_better,dyad_group,0.1601858246431386,0.1510998740699227,0.1695409623580589,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ZRMSE,TIDE_better,subject_group,0.1601858246431385,0.1507630639213477,0.1699863413726848,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ZLinf,TIDE_better,dyad_group,0.6728177215362501,0.6440836919159489,0.7007595464887454,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ZLinf,TIDE_better,subject_group,0.6728177215362502,0.6460072884495972,0.6989797310056434,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,DeltaCorr_v1,TIDE_better,dyad_group,0.0014390991409356,-0.0021157378780039,0.0050391688236755,0.7786,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,DeltaCorr_v1,TIDE_better,subject_group,0.0014390991409356,-0.0026003370420713,0.0054346901332468,0.7492,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ChangeMagnitudeCorr,TIDE_better,dyad_group,-0.0006556573552032,-0.0045926254298715,0.0030879976788276,0.3694,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,ChangeMagnitudeCorr,TIDE_better,subject_group,-0.0006556573552032,-0.0045179233079993,0.003087943278161,0.3584,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,LogRatioChangeCorr,TIDE_better,dyad_group,0.0024191473128124,-0.0010675194960814,0.0059867798046177,0.9134,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,LogRatioChangeCorr,TIDE_better,subject_group,0.0024191473128124,-0.0015012930136477,0.0063516640873822,0.883,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Directional_Accuracy,TIDE_better,dyad_group,0.0288669922693896,0.0232834504309727,0.0347002566998886,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Directional_Accuracy,TIDE_better,subject_group,0.0288669922693896,0.0229484004914197,0.0350080793662755,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Balanced_Nonflat_Directional_Accuracy,TIDE_better,dyad_group,0.0264219909483627,0.0208626173861008,0.0323214444961987,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Balanced_Nonflat_Directional_Accuracy,TIDE_better,subject_group,0.0264219909483627,0.0204420859006482,0.032355775103503,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TrainFold_Majority_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TrainFold_Majority_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Flat_Transition_Predicted_Change,TIDE_better,dyad_group,0.635171103816682,0.6158163610909319,0.6550465303238135,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Flat_Transition_Predicted_Change,TIDE_better,subject_group,0.635171103816682,0.6186875997099981,0.6509324019709459,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Chebyshev,TIDE_better,dyad_group,0.0001403313739246,-8.874952592239137e-06,0.0002888831615014,0.9674,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Chebyshev,TIDE_better,subject_group,0.0001403313739246,-1.5795243937917663e-05,0.0002934834640038,0.9598,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Clark,TIDE_better,dyad_group,0.0015356627423978,0.0008150439639194,0.0022173347086902,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Clark,TIDE_better,subject_group,0.0015356627423978,0.0008853032689876,0.0022295147897955,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Canberra,TIDE_better,dyad_group,0.0044808174248535,0.0019860316221884,0.0069787886802554,0.9998,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Canberra,TIDE_better,subject_group,0.0044808174248535,0.0022500773113195,0.0066842328028676,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,KL,TIDE_better,dyad_group,0.0008322569447118,0.0004972524850056,0.0011809818592092,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,KL,TIDE_better,subject_group,0.0008322569447118,0.0004815015868481,0.0011649912669447,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Cosine,TIDE_better,dyad_group,0.0006882689872195,0.000429902254287,0.0009534107776955,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Cosine,TIDE_better,subject_group,0.0006882689872195,0.0004174299187874,0.0009644144008446,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Intersection,TIDE_better,dyad_group,0.0007015423440005,0.0004013754650111,0.0009950349176472,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_context,TIDE,no_context,Intersection,TIDE_better,subject_group,0.0007015423440005,0.0004160711397929,0.0009868556582608,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,StaticAware_SRCC,TIDE_better,dyad_group,0.0126190395082328,0.0077518770367166,0.0174096137638085,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,StaticAware_SRCC,TIDE_better,subject_group,0.0126190395082328,0.00822968250138,0.0172369418988975,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,StaticAware_PCC,TIDE_better,dyad_group,0.0085970009711245,0.0035930735683909,0.0135764301919045,0.9988,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,StaticAware_PCC,TIDE_better,subject_group,0.0085970009711245,0.0040087334543703,0.0134724263473406,0.9998,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,StaticAware_KendallTauB,TIDE_better,dyad_group,0.0107596394883766,0.0068000586335024,0.0147027093289774,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,StaticAware_KendallTauB,TIDE_better,subject_group,0.0107596394883766,0.0070887638678813,0.0143454808113372,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,TIDE_better,dyad_group,0.0548044390225726,0.0412588725449305,0.0683207877817715,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,TIDE_better,subject_group,0.0548044390225726,0.0431362652314696,0.06606868979496,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TWED_lambda1_nu1,TIDE_better,dyad_group,-0.1318706136252084,-0.2187452625247939,-0.0499582759654941,0.0012,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TWED_lambda1_nu1,TIDE_better,subject_group,-0.1318706136252082,-0.2145160814431983,-0.0474581821914447,0.0002,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,DTW,TIDE_better,dyad_group,0.1854426918386473,0.1112347540311267,0.2571182472148229,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,DTW,TIDE_better,subject_group,0.1854426918386473,0.1175134485680764,0.2547096611290556,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ZMAE,TIDE_better,dyad_group,0.0061050549939892,0.0023622365399705,0.0095148443937113,0.9994,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ZMAE,TIDE_better,subject_group,0.0061050549939892,0.0025971001336084,0.009617246016201,0.9998,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ZRMSE,TIDE_better,dyad_group,0.0073987885697061,0.0031574089976169,0.0116217978315366,0.9996,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ZRMSE,TIDE_better,subject_group,0.0073987885697061,0.003509995199461,0.0111535210508993,0.9996,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ZLinf,TIDE_better,dyad_group,0.0207228430149194,0.0081690098367176,0.0333179818123468,0.9992,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ZLinf,TIDE_better,subject_group,0.0207228430149194,0.0093825778739267,0.0319560572428824,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,DeltaCorr_v1,TIDE_better,dyad_group,0.0005193611097727,-0.0034185376670811,0.0044628135470277,0.6256,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,DeltaCorr_v1,TIDE_better,subject_group,0.0005193611097727,-0.0034243242030843,0.0044970067643096,0.605,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ChangeMagnitudeCorr,TIDE_better,dyad_group,-0.0032139858853845,-0.0075231696755703,0.0009871051412396,0.068,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,ChangeMagnitudeCorr,TIDE_better,subject_group,-0.0032139858853845,-0.0075701882976331,0.0012871116307314,0.0744,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,LogRatioChangeCorr,TIDE_better,dyad_group,-6.632120842406154e-05,-0.0040357292047188,0.0038916015303352,0.4814,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,LogRatioChangeCorr,TIDE_better,subject_group,-6.632120842406147e-05,-0.0040969851643517,0.0039496336609974,0.4982,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Directional_Accuracy,TIDE_better,dyad_group,0.0004133924304873,-0.0043508093405866,0.0052942718034841,0.5648,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Directional_Accuracy,TIDE_better,subject_group,0.0004133924304873,-0.0044760167118104,0.0051895159265249,0.5656,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Balanced_Nonflat_Directional_Accuracy,TIDE_better,dyad_group,0.0003675814365321,-0.0044990700832368,0.0053141103040174,0.5586,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Balanced_Nonflat_Directional_Accuracy,TIDE_better,subject_group,0.0003675814365321,-0.0049212555281434,0.0052581014962219,0.5486,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TrainFold_Majority_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TrainFold_Majority_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Flat_Transition_Predicted_Change,TIDE_better,dyad_group,-0.0604215313693183,-0.0676655362014165,-0.0531276022491681,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Flat_Transition_Predicted_Change,TIDE_better,subject_group,-0.0604215313693182,-0.066830631803487,-0.0544510818533168,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Chebyshev,TIDE_better,dyad_group,-0.0006727268802511,-0.0012045125459697,-0.0001501229148586,0.0044,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Chebyshev,TIDE_better,subject_group,-0.0006727268802511,-0.0011295638628362,-0.0001978632780889,0.0018,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Clark,TIDE_better,dyad_group,0.0173160965748213,0.0152568671651178,0.0192960826764481,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Clark,TIDE_better,subject_group,0.0173160965748213,0.0149792419515418,0.0196068032366197,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Canberra,TIDE_better,dyad_group,0.0661442965202342,0.0584948175983397,0.0734651300766738,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Canberra,TIDE_better,subject_group,0.0661442965202342,0.0576657509523687,0.0747762299491426,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,KL,TIDE_better,dyad_group,0.0054542338039242,0.0044074342255192,0.0065398565649342,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,KL,TIDE_better,subject_group,0.0054542338039242,0.0042735306292451,0.0066129634710408,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Cosine,TIDE_better,dyad_group,0.0046688666623338,0.0038448303137824,0.0054814664118749,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Cosine,TIDE_better,subject_group,0.0046688666623338,0.0037630869784661,0.0055846225637235,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Intersection,TIDE_better,dyad_group,0.0078719375766723,0.0069181323530853,0.0087877185598653,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_distribution_decoder,TIDE,no_distribution_decoder,Intersection,TIDE_better,subject_group,0.0078719375766723,0.0068285879750145,0.0088682332923718,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,StaticAware_SRCC,TIDE_better,dyad_group,0.1414779080796749,0.1314266861203486,0.1515963156719365,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,StaticAware_SRCC,TIDE_better,subject_group,0.1414779080796749,0.1309838640389968,0.1520788943372712,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,StaticAware_PCC,TIDE_better,dyad_group,0.1569409340799782,0.145683604047543,0.1676337921843812,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_partial_emotion_learning,TIDE,no_partial_emotion_learning,StaticAware_PCC,TIDE_better,subject_group,0.1569409340799782,0.145502339617855,0.1683554213338768,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
